id_angajat,Sumă pentru salariu,Sumă pentru VechimeInCompanie,ProcentTimpProiect,cluster
1,60000,24,0.4919137466307278,Cluster1
2,55000,23,0.37302725968436157,Cluster1
3,75000,26,0.2367758186397985,Cluster1
4,70000,22,0.1927710843373494,Cluster1
5,65000,21,0.11728395061728394,Cluster1
6,60000,20,1.1924342105263157,Cluster1
7,80000,19,0.5634517766497462,Cluster2
8,70000,18,0.4492753623188406,Cluster1
9,90000,17,0.34833659491193736,Cluster2
10,95000,16,0.23246492985971945,Cluster2
11,85000,15,0.10217391304347827,Cluster2
12,75000,14,0.5731132075471698,Cluster4
13,70000,13,0.7818627450980392,Cluster4
14,65000,12,0.6711956521739131,Cluster4
15,75000,11,0.5662650602409639,Cluster4
16,80000,10,0.4025157232704403,Cluster4
17,85000,9,0.2733812949640288,Cluster4
18,70000,8,0.48559670781893005,Cluster4
19,75000,7,6.323008849557522,Cluster3
20,90000,6,3.272727272727273,Cluster3
